t,pitch_hz,pitch_midi
199.78,293.95876639904395,62
199.79,293.03155071437,62
199.8,292.9041042756306,62
199.81,293.92466173062087,62
199.82,294.1360689956722,62
199.83,293.0201221243488,62
199.84,292.4907081864279,62
199.85,292.56288331352914,62
199.86,292.84979421016425,62
199.87,293.34980532218435,62
199.88,293.6949777564205,62
199.89,293.65431921827206,62
199.9,293.4706893988094,62
199.91,292.93463645393416,62
199.92,291.72783464296134,62
199.93,273.97845572951456,61
199.94,252.94710094411266,59
199.95,248.96244794015035,59
199.96,0.0,0
199.97,0.0,0
199.98,0.0,0
199.99,0.0,0
200.0,0.0,0
200.01,316.95939762614876,63
200.02,314.76197790266224,63
200.03,299.6622919263115,62
200.04,295.0438356686234,62
200.05,295.9324544284852,62
200.06,294.14345000164093,62
200.07,292.45605113905117,62
200.08,292.1505611231026,62
200.09,291.7922066102189,62
200.1,291.07526569369855,62
200.11,290.51392127790217,62
200.12,290.49700928492547,62
200.13,290.83588040444675,62
200.14,291.33399927565495,62
200.15,292.2223356845347,62
200.16,293.17974459175963,62
200.17,293.51909043462575,62
200.18,293.0884663223077,62
200.19,292.98701077081586,62
200.2,292.85856019907646,62
200.21,292.2748340607899,62
200.22,291.3591594551443,62
200.23,290.9907762649927,62
200.24,291.4978710849301,62
200.25,292.5131039891521,62
200.26,293.22065806254915,62
200.27,293.41638496647283,62
200.28,293.6757856628992,62
200.29,294.1116463835006,62
200.3,294.2747447655198,62
200.31,294.1940964575742,62
200.32,293.68709123209663,62
200.33,287.669676849964,62
200.34,0.0,0
200.35,0.0,0
200.36,0.0,0
200.37,0.0,0
200.38,0.0,0
200.39,0.0,0
200.4,290.3927293037967,62
200.41,293.5787378203659,62
200.42,293.52855825797127,62
200.43,295.44560528232296,62
200.44,296.71864715098366,62
200.45,294.96653561299263,62
200.46,291.1396979822866,62
200.47,290.0989832378612,62
200.48,291.08615459722034,62
200.49,292.7301123869517,62
200.5,292.8679240623348,62
200.51,292.11422005863074,62
200.52,292.37729058171897,62
200.53,292.9353250377089,62
200.54,293.02539752556766,62
200.55,292.76267628383823,62
200.56,291.35573767918345,62
200.57,289.1832587933634,62
200.58,289.95222325865774,62
200.59,290.825937129998,62
200.6,290.475674887787,62
200.61,143.83183416725242,50
200.62,145.02366611361654,50
200.63,146.22640001880842,50
200.64,146.42228975463343,50
200.65,146.49830047046328,50
200.66,146.34155065557354,50
200.67,146.29812738995844,50
200.68,146.3945579787413,50
200.69,146.35190573024522,50
200.7,146.20223721947153,50
200.71,145.9576580384324,50
200.72,145.7475142074797,50
200.73,145.35051518597044,50
200.74,144.75472895413543,50
200.75,145.46257709639042,50
200.76,0.0,0
200.77,0.0,0
200.78,0.0,0
200.79,291.87538940597324,62
200.8,290.45834079206793,62
200.81,290.41283811259734,62
200.82,291.3840199750159,62
200.83,292.8229089005569,62
200.84,293.7884426525923,62
200.85,292.7737638291883,62
200.86,292.20678566991864,62
200.87,291.89169642273515,62
200.88,291.98461538734267,62
200.89,292.1705883727704,62
200.9,292.5394540021659,62
200.91,292.7855663358463,62
200.92,292.61327898944654,62
200.93,292.9498137223401,62
200.94,293.58980187986907,62
200.95,293.9291779311229,62
200.96,293.96283383477123,62
200.97,146.9942764562473,50
200.98,146.76404700954842,50
200.99,146.6011983712975,50
201.0,146.4501080850875,50
201.01,146.32142624394277,50
201.02,146.32095014033473,50
201.03,146.4084042514998,50
201.04,146.37701115139123,50
201.05,146.33957730937246,50
201.06,146.39279482478076,50
201.07,146.51120038122042,50
201.08,146.6587292773455,50
201.09,146.69478380220153,50
201.1,146.69305709964536,50
201.11,146.6990795429385,50
201.12,146.63945214839748,50
201.13,146.57304785468688,50
201.14,146.59255241531048,50
201.15,146.68948988921218,50
201.16,146.78175877026283,50
201.17,146.87461550739712,50
201.18,146.93326023356806,50
201.19,146.88437971931438,50
201.2,146.67079983479974,50
201.21,292.9585223397251,62
201.22,292.8390735820631,62
201.23,293.3642448056389,62
201.24,294.4375409600923,62
201.25,296.10812826756063,62
201.26,322.41197304937003,64
201.27,327.721580364815,64
201.28,335.2402062364843,64
201.29,342.6293471872708,65
201.3,344.04924492873346,65
201.31,343.9543271583351,65
201.32,339.06162831610646,64
201.33,336.85358736489576,64
201.34,335.27063003430123,64
201.35,331.86796958564435,64
201.36,331.8151359053111,64
201.37,333.57323127812015,64
201.38,339.8096410944619,65
201.39,348.167562842783,65
201.4,357.92331815237367,65
201.41,359.56636403982543,66
201.42,359.2101219616383,65
201.43,359.17701128020633,65
201.44,357.7036400894613,65
201.45,354.4103993139124,65
201.46,348.16131259198863,65
201.47,339.5734353715234,65
201.48,332.4805716833412,64
201.49,330.9104098773785,64
201.5,330.2289997275441,64
201.51,329.75237064733966,64
201.52,329.42511816917585,64
201.53,329.6606312466205,64
201.54,329.8326239216962,64
201.55,329.4889504416723,64
201.56,329.11478800021524,64
201.57,329.0648506051714,64
201.58,329.07546170134003,64
201.59,329.17492227836726,64
201.6,329.2720776342808,64
201.61,329.28011457549155,64
201.62,329.34943424524835,64
201.63,329.2203733244763,64
201.64,328.9966995698519,64
201.65,328.83374979537945,64
201.66,328.87659651273736,64
201.67,328.90747150667397,64
201.68,329.09234972212937,64
201.69,329.258346514323,64
201.7,329.20370433147144,64
201.71,329.27326968561744,64
201.72,329.51201732084115,64
201.73,329.5618208834565,64
201.74,329.29366949298753,64
201.75,329.0793661565827,64
201.76,329.07592244801816,64
201.77,328.88672502678565,64
201.78,328.54073910451007,64
201.79,328.3137033200278,64
201.8,327.92253821885726,64
201.81,327.2915447663465,64
201.82,326.88592295397046,64
201.83,326.45080802588024,64
201.84,325.77615447054717,64
201.85,322.8721404918565,64
201.86,320.8478298631533,64
201.87,318.8864466881875,63
201.88,320.16200061212726,63
201.89,305.64019114029827,63
201.9,298.9382420620319,62
201.91,296.2487501246484,62
201.92,294.7495010384602,62
201.93,293.78142689335937,62
201.94,293.0512972395862,62
201.95,292.75920886785644,62
201.96,291.93109016800065,62
201.97,290.7673566136994,62
201.98,293.0316335640591,62
201.99,333.94172528680724,64
202.0,333.5973573670139,64
202.01,332.5787694523834,64
202.02,329.7317309410945,64
202.03,328.37181398194866,64
202.04,328.04429043089925,64
202.05,328.63949017259415,64
202.06,334.0038504931998,64
202.07,333.8785594134154,64
202.08,323.8429209193444,64
202.09,301.047780473114,62
202.1,289.00742902251693,62
202.11,283.82794089373783,61
202.12,290.3258609577893,62
202.13,292.93295930180096,62
202.14,294.7576273875572,62
202.15,292.9357373101786,62
202.16,291.47050171092155,62
202.17,291.4838447125522,62
202.18,291.17250532875437,62
202.19,289.5397069131358,62
202.2,288.59284964631325,62
202.21,288.1808811556529,62
202.22,289.3948490100698,62
202.23,0.0,0
202.24,0.0,0
202.25,0.0,0
202.26,0.0,0
202.27,0.0,0
202.28,0.0,0
202.29,0.0,0
202.3,0.0,0
202.31,240.07372981342198,59
202.32,244.53847695850192,59
202.33,245.6352682490958,59
202.34,246.0567398753285,59
202.35,247.57249470553964,59
202.36,249.8125943344352,59
202.37,249.95601924764216,59
202.38,0.0,0
202.39,0.0,0
202.4,0.0,0
202.41,0.0,0
202.42,0.0,0
202.43,0.0,0
202.44,0.0,0
202.45,0.0,0
202.46,0.0,0
202.47,0.0,0
202.48,0.0,0
202.49,0.0,0
202.5,0.0,0
202.51,120.42836619231457,47
202.52,120.47061218858798,47
202.53,121.39449153892089,47
202.54,122.18733704426714,47
202.55,122.30642796464052,47
202.56,122.58762601955175,47
202.57,123.66986319197612,47
202.58,124.48902775804268,47
202.59,124.22121711749469,47
202.6,123.83415183666921,47
202.61,123.61079076394734,47
202.62,123.0236824623636,47
202.63,122.69534216787807,47
202.64,122.65049217562542,47
202.65,122.72807377038006,47
202.66,122.68036598973805,47
202.67,122.46356045753375,47
202.68,122.30699263614423,47
202.69,122.31290843027554,47
202.7,122.393395788495,47
202.71,122.72977965639303,47
202.72,245.14720613609683,59
202.73,247.17315754413409,59
202.74,248.21352610186543,59
202.75,248.11485003491916,59
202.76,247.56621635957262,59
202.77,247.22982782100397,59
202.78,247.10394399473108,59
202.79,246.99962762086986,59
202.8,246.95888503943831,59
202.81,246.9152481288159,59
202.82,247.0490993650702,59
202.83,247.00662320354482,59
202.84,246.774449446126,59
202.85,246.65144862134755,59
202.86,246.57803298693776,59
202.87,246.64012172071577,59
202.88,246.77662947293712,59
202.89,247.29245783432918,59
202.9,251.36890837800723,59
202.91,250.352665791068,59
202.92,248.3691342520224,59
202.93,249.57045785053234,59
202.94,252.68641141662053,59
202.95,257.68006553227485,60
202.96,283.894273926464,61
202.97,286.40536630511536,62
202.98,288.38403786237,62
202.99,292.1931493109755,62
203.0,294.6988288526053,62
203.01,295.11655357260275,62
203.02,294.43182546166696,62
203.03,293.8199908939627,62
203.04,293.56813091936806,62
203.05,293.2459915357022,62
203.06,292.54530488521516,62
203.07,289.35679584576945,62
203.08,288.55986591760154,62
203.09,290.61484615113085,62
203.1,295.6179110596646,62
203.11,295.18901728216946,62
203.12,292.4782736879311,62
203.13,291.5887702449356,62
203.14,291.36932837435177,62
203.15,293.272325171362,62
203.16,293.15411770635785,62
203.17,293.06213174860915,62
203.18,293.1438730654466,62
203.19,293.293717761328,62
203.2,293.49741108657736,62
203.21,293.5584784033882,62
203.22,293.15071901357913,62
203.23,291.21553745400695,62
203.24,283.58961470622546,61
203.25,275.10694810068856,61
203.26,271.65992006661827,61
203.27,284.160049044575,61
203.28,0.0,0
203.29,0.0,0
203.3,0.0,0
203.31,0.0,0
203.32,0.0,0
203.33,0.0,0
203.34,0.0,0
203.35,146.57066487791346,50
203.36,145.96394975249478,50
203.37,145.6536134162953,50
203.38,144.82461029170983,50
203.39,144.0899547209209,50
203.4,144.5083666277099,50
203.41,145.21148011221945,50
203.42,145.61018665575094,50
203.43,145.8031078550842,50
203.44,145.95410003512322,50
203.45,145.85561891219277,50
203.46,145.8412670611644,50
203.47,145.6508009233309,50
203.48,145.46944627457222,50
203.49,145.66970378067964,50
203.5,145.51630720786986,50
203.51,144.97999140154164,50
203.52,145.35201707423036,50
203.53,146.75079553529528,50
203.54,146.49897061135084,50
203.55,146.4058908615103,50
203.56,146.30906492353378,50
203.57,146.7058556706861,50
203.58,146.85721205617344,50
203.59,146.74946175768756,50
203.6,146.77874521708412,50
203.61,146.49072040430897,50
203.62,145.935371209596,50
203.63,145.73696960212138,50
203.64,145.76569134935679,50
203.65,145.94279462776205,50
203.66,145.70611577143004,50
203.67,144.59176749386341,50
203.68,142.9936845868659,50
203.69,142.14447847183135,49
203.7,142.82994994198359,50
203.71,0.0,0
203.72,0.0,0
203.73,290.53029888050065,62
203.74,291.0558851896013,62
203.75,290.8855858833447,62
203.76,289.3374990001738,62
203.77,289.4688050726552,62
203.78,290.95325659519574,62
203.79,292.7639043513594,62
203.8,293.34337131286134,62
203.81,292.18578052802064,62
203.82,291.8672245285654,62
203.83,292.2455904948122,62
203.84,292.58558672160706,62
203.85,291.631546106185,62
203.86,291.1971827070956,62
203.87,291.7112526792084,62
203.88,291.84230335792483,62
203.89,291.21341431966704,62
203.9,290.4578924522222,62
203.91,290.4133375939379,62
203.92,291.2296259604835,62
203.93,292.14962073355645,62
203.94,292.23498953314555,62
203.95,292.46420588563063,62
203.96,293.58955526074817,62
203.97,294.10900847658104,62
203.98,293.395289578257,62
203.99,293.06660225655577,62
204.0,293.1051017999769,62
204.01,292.9614553117124,62
204.02,292.88542181201814,62
204.03,292.8754226593558,62
204.04,293.1243808913984,62
204.05,293.8611822327169,62
204.06,294.4836013004714,62
204.07,294.5099101720919,62
204.08,293.85988365001964,62
204.09,293.04757013747366,62
204.1,292.7298328878604,62
204.11,292.9310193303114,62
204.12,292.02467087911265,62
204.13,290.34041609417,62
204.14,291.08409715206665,62
204.15,293.49501955907954,62
204.16,295.53512052897685,62
204.17,299.319177960517,62
204.18,310.0428993025091,63
204.19,316.8030171285852,63
204.2,325.01275069136307,64
204.21,327.71496424215235,64
204.22,326.99648537439185,64
204.23,315.6262503498507,63
204.24,301.3689925312142,62
204.25,304.1587275042695,63
204.26,303.51013400338417,63
204.27,295.5706539257797,62
204.28,293.753890814498,62
204.29,292.9800358436896,62
204.3,292.77951250211254,62
204.31,292.76132170280744,62
204.32,292.97020345390393,62
204.33,291.50760117081114,62
204.34,291.2062982280998,62
204.35,293.72506879755485,62
204.36,294.1957349692667,62
204.37,294.3169287597482,62
204.38,300.66936572099195,62
204.39,363.2961062340593,66
204.4,365.4118093678018,66
204.41,367.33292303122425,66
204.42,368.9542379708305,66
204.43,370.52735291006996,66
204.44,370.17384087051704,66
204.45,369.82254623557384,66
204.46,369.673877610491,66
204.47,369.08982075910785,66
204.48,368.2039474777622,66
204.49,367.3667312039583,66
204.5,366.29641483455725,66
204.51,366.2907941634462,66
204.52,366.00270628829503,66
204.53,365.5201525219586,66
204.54,365.153931166783,66
204.55,352.69018659101107,65
204.56,351.9824396540805,65
204.57,357.9673248147564,65
204.58,354.8011168253321,65
204.59,353.22820569281737,65
204.6,352.17652819912576,65
204.61,343.2098359295626,65
204.62,338.1676765504771,64
204.63,335.3947416747161,64
204.64,333.53328892922514,64
204.65,332.14285302303836,64
204.66,332.0596348485912,64
204.67,332.6325412659193,64
204.68,332.83018362552997,64
204.69,333.82242417026254,64
204.7,337.5304651021209,64
204.71,350.8004788952322,65
204.72,356.8402196705227,65
204.73,361.4480663585727,66
204.74,362.603193385555,66
204.75,361.9363064213318,66
204.76,356.48687967960535,65
204.77,350.2125296067039,65
204.78,343.0264648581613,65
204.79,336.697406258227,64
204.8,335.91981297600984,64
204.81,337.5537401553126,64
204.82,333.6082949463151,64
204.83,331.6930766252445,64
204.84,331.5575961464372,64
204.85,330.31947626884215,64
204.86,329.5991558842419,64
204.87,329.9464313858682,64
204.88,330.18583352688694,64
204.89,330.1603856668659,64
204.9,330.26450065105337,64
204.91,330.2536447814306,64
204.92,329.9420582869291,64
204.93,329.82565509524596,64
204.94,330.1587568787988,64
204.95,330.45841295563474,64
204.96,330.26744820431344,64
204.97,329.9229240257778,64
204.98,329.7668087339514,64
204.99,329.84088776895516,64
205.0,329.8256663193387,64
205.01,330.17054592100186,64
205.02,330.39842029875365,64
205.03,330.01046373242,64
205.04,329.3403723807977,64
205.05,329.0728660639359,64
205.06,329.1222966979442,64
205.07,329.0446240021378,64
205.08,328.8602573187766,64
205.09,328.85520222641145,64
205.1,328.90159773816794,64
205.11,328.92638571299483,64
205.12,329.1041931001977,64
205.13,329.07218230939105,64
205.14,328.4192772567647,64
205.15,327.81848160123565,64
205.16,327.426177184056,64
205.17,326.84120163578933,64
205.18,324.906168001155,64
205.19,319.9450115113222,63
205.2,315.40087901280106,63
205.21,314.91844914215346,63
205.22,317.4910464138305,63
205.23,321.31960046602467,64
205.24,313.8306216281432,63
205.25,297.0426683532047,62
205.26,295.47971390714844,62
205.27,295.14885223186064,62
205.28,295.29797389457,62
205.29,294.8063887357235,62
205.3,293.82628350910994,62
205.31,293.0318712476884,62
205.32,292.19484121320215,62
205.33,291.9297716836292,62
205.34,300.7161115745089,62
205.35,309.71195051146833,63
205.36,307.27486278874136,63
205.37,299.04618708536185,62
205.38,296.0511988028373,62
205.39,298.93452694867875,62
205.4,302.9623424940539,63
205.41,303.91866429835346,63
205.42,303.64786506644975,63
205.43,303.6182092947295,63
205.44,300.96170439476356,62
205.45,296.1304743906982,62
205.46,294.9271335882335,62
205.47,294.4092214220693,62
205.48,291.5106864147975,62
205.49,289.1252494438417,62
205.5,286.73531176908017,62
205.51,281.53636711427947,61
205.52,281.84736188791055,61
205.53,279.197452813206,61
205.54,273.0953542111256,61
205.55,265.6103259987531,60
205.56,266.0517406547571,60
205.57,0.0,0
205.58,0.0,0
205.59,0.0,0
205.6,0.0,0
205.61,0.0,0
205.62,0.0,0
205.63,0.0,0
205.64,0.0,0
205.65,0.0,0
205.66,0.0,0
205.67,0.0,0
205.68,0.0,0
205.69,0.0,0
205.7,0.0,0
205.71,0.0,0
205.72,0.0,0
205.73,0.0,0
205.74,0.0,0
205.75,0.0,0
205.76,0.0,0
205.77,0.0,0
205.78,328.4336682620906,64
205.79,329.85951885454654,64
205.8,330.5606326171198,64
205.81,329.1080684459467,64
205.82,320.87011748572445,64
205.83,237.69242989936015,58
205.84,230.11932339741287,58
205.85,220.9666319994842,57
205.86,232.0446515014401,58
205.87,236.31974174803045,58
205.88,241.23225458841654,59
205.89,243.7747692842357,59
205.9,242.8710769837871,59
205.91,243.28466665730795,59
205.92,243.89443425699778,59
205.93,245.90367050732522,59
205.94,247.88093964440347,59
205.95,248.37016691921073,59
205.96,248.47064350963456,59
205.97,248.21568431946062,59
205.98,247.32426279204856,59
205.99,246.0342156271435,59
206.0,245.75383734955292,59
206.01,245.97699487079763,59
206.02,245.71766798958228,59
206.03,246.26925649085865,59
206.04,247.9092126716092,59
206.05,248.31839655858886,59
206.06,246.9949911968061,59
206.07,248.80957365566195,59
206.08,250.3053119697879,59
206.09,248.88281377659686,59
206.1,246.81587957387302,59
206.11,246.37507201051926,59
206.12,246.3941008095875,59
206.13,246.11950100056777,59
206.14,245.8204658760306,59
206.15,245.66230923339813,59
206.16,245.51249114314749,59
206.17,245.82764118564242,59
206.18,246.53836800669308,59
206.19,247.37183953969034,59
206.2,248.10803719140125,59
206.21,248.41684686084943,59
206.22,249.12672187190645,59
206.23,250.27937712686239,59
206.24,251.33114076095393,59
206.25,254.72119258624292,60
206.26,258.43948772705573,60
206.27,261.8676645497135,60
206.28,268.7874273187936,60
206.29,284.18213955937136,61
206.3,289.5607601869206,62
206.31,291.61299290997636,62
206.32,283.3272243100595,61
206.33,273.99868282078984,61
206.34,271.47240742689405,61
206.35,258.7214930478314,60
206.36,250.5864209271291,59
206.37,247.6469187120913,59
206.38,246.11266709311806,59
206.39,246.68286439408865,59
